phase1_proxy,pca_proxy,reg_proxy,material_type,HEAT FLUX,TIME TO IGN,END OF TEST TIME
51.35525544637679,70.94875859955486,43.81744524162441,generic,0.11764705882352941,0.09931972789115646,0.1066819396716304
52.59256244256728,69.21917314284835,44.0218496780954,generic,0.11764705882352941,0.10793650793650794,0.10118365788468882
52.643389382165886,69.17303178320094,44.097386087329554,generic,0.11764705882352941,0.10589569160997732,0.10038182512409316
55.299448835650445,66.85565143314446,44.177694885848595,generic,0.11764705882352941,0.0927437641723356,0.09705994654448263
52.50022386481299,70.26689071214811,44.305590241331956,generic,0.11764705882352941,0.09795918367346938,0.09667812142038947
54.45976926657256,67.77606799683785,44.25469030955433,generic,0.11764705882352941,0.09478458049886622,0.0965253913707522
65.38507341415004,77.45061653023542,63.6494826667546,generic,0.4117647058823529,0.023809523809523808,0.058419243986254296
65.36607845779614,77.75794409409758,63.72312655450715,generic,0.4117647058823529,0.024943310657596373,0.056357388316151204
65.035478686858,78.3282574011374,63.637689377119905,generic,0.4117647058823529,0.02471655328798186,0.05757922871324933
65.88689903643312,77.36269772037154,63.81842394774101,generic,0.4117647058823529,0.021541950113378686,0.05452462772050401
75.72190533076312,82.58778800645813,81.72974881312436,generic,0.7058823529411765,0.010657596371882086,0.04207712867506682
75.71086840343474,82.86775257642329,81.74588059845011,generic,0.7058823529411765,0.011564625850340135,0.04096983581519664
75.73153450957504,83.11908534305238,81.7361802275869,generic,0.7058823529411765,0.011337868480725623,0.04043528064146621
76.23352824390625,82.02292450966553,81.62475298838373,generic,0.7058823529411765,0.013378684807256236,0.04245895379915998
56.28952738098923,82.91602687091715,46.4004556388181,generic,0.11764705882352941,0.008843537414965987,0.03585337915234822
56.198034520743015,83.12677120927113,47.252830973425475,generic,0.11764705882352941,0.010884353741496598,0.02237495227185949
56.283608572939535,83.42026157241031,47.265141418968646,generic,0.11764705882352941,0.008390022675736962,0.021611302023673156
67.46717153078036,84.31890469998545,62.57401442626108,generic,0.4117647058823529,0.0020408163265306124,0.05315005727376861
67.49080104908145,84.03628521514625,62.319981399828286,generic,0.4117647058823529,0.0011337868480725624,0.05780832378770523
67.48163000205999,83.96233053477955,62.29648306098167,generic,0.4117647058823529,0.0013605442176870747,0.05834287896143566
77.76825175435884,88.22781167618226,80.35747074405846,generic,0.7058823529411765,0.0015873015873015873,0.04192439862542955
77.7579254215817,87.8839946431797,80.07943370923033,generic,0.7058823529411765,0.0018140589569160999,0.04700267277586865
77.77135757865872,87.46265870209221,79.63569527871041,generic,0.7058823529411765,0.0013605442176870747,0.05483008781977854
50.63377646806555,49.17551899658505,29.62347399624897,generic,0.11764705882352941,0.15419501133786848,0.36846124474990455
51.091865338994054,50.585715915378586,30.014969286348087,generic,0.11764705882352941,0.13990929705215419,0.3600610920198549
49.843977575237425,49.349284939965266,28.867572484764736,generic,0.11764705882352941,0.15578231292517006,0.38232149675448646
64.09710561049248,64.31119631783272,53.23525096144557,generic,0.4117647058823529,0.023809523809523808,0.2547537227949599
64.12287239313922,64.77953962937855,53.70966477067039,generic,0.4117647058823529,0.02290249433106576,0.24646811760213821
64.08897434067214,64.48837804604528,53.449288765215115,generic,0.4117647058823529,0.024036281179138322,0.2510500190912562
74.79011338580158,72.07073071583338,74.30905016073457,generic,0.7058823529411765,0.010657596371882086,0.1849942726231386
74.77897835959212,71.97705996439564,74.3020590559874,generic,0.7058823529411765,0.010884353741496598,0.18533791523482246
74.81293423273625,71.92600681199806,74.21121099426317,generic,0.7058823529411765,0.009750566893424037,0.18694158075601375
56.23029689656105,84.3244499485754,47.35862880253478,generic,0.11764705882352941,0.027664399092970523,0.014051164566628483
56.175759599826755,84.19282686960005,47.289617849682564,generic,0.11764705882352941,0.02947845804988662,0.015273004963726614
56.244075629400456,84.36381994935563,47.37979851422827,generic,0.11764705882352941,0.027210884353741496,0.013669339442535318
67.15712536748009,88.74412565954256,64.81718345778341,generic,0.4117647058823529,0.006575963718820862,0.008209240168003054
67.13648614816118,88.72999312686292,64.8308528812752,generic,0.4117647058823529,0.0072562358276643995,0.007980145093547155
67.17021093215865,88.76856362500533,64.83602106018195,generic,0.4117647058823529,0.006122448979591836,0.007903780068728522
77.54596123227869,92.33654385846306,82.06720554504757,generic,0.7058823529411765,0.003401360544217687,0.006071019473081329
77.56642716093508,92.38612537073276,82.09304294154077,generic,0.7058823529411765,0.0027210884353741495,0.00561282932416953
77.53264461154653,92.39537622168008,82.13788303073893,generic,0.7058823529411765,0.003854875283446712,0.004810996563573883
55.29448021970643,85.96725818522661,47.17866048754529,generic,0.11764705882352941,0.018140589569160998,0.01836578846888125
54.742304531275074,85.17063722222268,47.028138687164,generic,0.11764705882352941,0.03650793650793651,0.021076746849942728
54.93624656529933,85.52183148814171,47.10047575739295,generic,0.11764705882352941,0.03015873015873016,0.0196258113783887
58.854969904410005,88.58963419655117,53.82166254806185,generic,0.23529411764705882,0.00816326530612245,0.022604047346315388
58.58921511059,88.68233542656682,54.115362245683016,generic,0.23529411764705882,0.017233560090702947,0.017105765559373806
58.913883833681304,88.68522520057029,53.891179194302445,generic,0.23529411764705882,0.006122448979591836,0.021496754486445207
59.02343397723221,89.3071760150645,54.268223111635194,generic,0.23529411764705882,0.0027210884353741495,0.014471172203130966
59.02844601253321,89.16657973492882,54.149874682347225,generic,0.23529411764705882,0.002494331065759637,0.01664757541046201
59.013872021487025,89.428181792917,54.332390843055876,generic,0.23529411764705882,0.0031746031746031746,0.013134784268804888
74.91431255164726,95.35662656418069,81.61032937781606,generic,0.7058823529411765,0.0011337868480725624,0.016418480336006108
74.92625627679973,95.56443751647504,81.71900180259198,generic,0.7058823529411765,0.0009070294784580499,0.014242077128675068
74.93821343717195,96.08358137889897,82.02685750529344,generic,0.7058823529411765,0.0009070294784580499,0.008209240168003054
39.69540642741905,87.48113132160995,44.95286721238508,generic,0.11764705882352941,0.06394557823129252,0.034516991218022146
39.91810553479464,88.1458190132733,45.40444478503491,generic,0.11764705882352941,0.05646258503401361,0.02665139366170294
39.72768710965753,87.88288399734336,45.35660353606866,generic,0.11764705882352941,0.06281179138321996,0.027491408934707903
51.49880393188451,92.76574842235577,62.290737846975674,generic,0.4117647058823529,0.013605442176870748,0.030851470026727758
51.536398908866886,92.98687989941844,62.41041568027177,generic,0.4117647058823529,0.012471655328798186,0.028560519282168767
51.454304143721544,92.42705598853097,61.94150717881809,generic,0.4117647058823529,0.015192743764172336,0.03684612447499046
76.56190736879668,91.43969703185242,80.96932391198374,generic,0.7058823529411765,0.0058956916099773245,0.028445971744940818
61.569521685356776,97.75066381506855,80.09797374069956,generic,0.7058823529411765,0.005668934240362812,0.019014891179839632
61.43803722940827,95.4508673534366,80.3196633281257,generic,0.7058823529411765,0.005442176870748299,0.022145857197403588
42.72023200605394,90.62531629463767,46.45401823309078,generic,0.11764705882352941,0.007936507936507936,0.0032073310423825887
42.66569470931964,90.54452387576285,46.43701573596299,generic,0.11764705882352941,0.009750566893424037,0.003512791141657121
42.69307888571648,90.58882072057831,46.447350348726715,generic,0.11764705882352941,0.008843537414965987,0.0033218785796105383
53.17767272325149,94.2534000285057,63.650363586741605,generic,0.4117647058823529,0.002494331065759637,0.00198549064528446
53.17092776686096,94.2274716153186,63.63069358647785,generic,0.4117647058823529,0.0027210884353741495,0.0023291332569683083
53.16406728107462,94.2632988149696,63.67636781460381,generic,0.4117647058823529,0.0029478458049886623,0.0015273004963726614
63.49231406228982,97.70462580166486,80.83137297810572,generic,0.7058823529411765,0.0018140589569160999,0.0010309278350515464
63.48545357718509,97.68326851922069,80.81853769157313,generic,0.7058823529411765,0.0020408163265306124,0.0012600229095074457
63.49905901936197,97.70937478366129,80.82937278651572,generic,0.7058823529411765,0.0015873015873015873,0.0010691103474608629
51.20636919097695,74.6146951372207,44.80301685514286,generic,0.11764705882352941,0.09795918367346938,0.08327605956471935
36.149639791326074,77.29191795697845,40.34342375445436,generic,0.11764705882352941,0.09977324263038549,0.13722794959908363
34.88735082177826,73.70315210387633,37.972515595477056,generic,0.11764705882352941,0.14217687074829932,0.1785032455135548
39.5675494609112,73.53384434557645,43.941002986190576,generic,0.23529411764705882,0.13968253968253969,0.19396716303932798
35.533716677230856,72.6779364855987,37.578059242794986,generic,0.11764705882352941,0.13673469387755102,0.18560519282168766
48.470968322738635,83.61460379850986,58.12286404341494,generic,0.4117647058823529,0.03219954648526077,0.12573501336387935
48.493109381596405,84.08820743266638,58.551263091065685,generic,0.4117647058823529,0.03151927437641723,0.11809851088201603
48.46576954781327,81.9459243563561,56.51261430676388,generic,0.4117647058823529,0.03219954648526077,0.15437189767086673
50.44885039786239,83.8345742415515,59.753405422054364,generic,0.4117647058823529,0.018367346938775512,0.0953799159984727
59.342290948054064,90.0647453441367,77.62357080630069,generic,0.7058823529411765,0.013151927437641724,0.0836197021764032
59.348515993223614,90.18854831400803,77.75309330387464,generic,0.7058823529411765,0.01292517006802721,0.08136693394425352
59.39555740893999,90.33772215213587,77.86094548444079,generic,0.7058823529411765,0.011337868480725623,0.07949599083619702
61.07341317484053,87.43113084869573,76.77406236651268,generic,0.7058823529411765,0.0072562358276643995,0.09740358915616648
54.34367591890981,68.34616267166139,43.09107827235085,generic,0.11764705882352941,0.1165532879818594,0.1085528827796869
53.41612919039819,68.46296069111776,42.89715783685285,generic,0.11764705882352941,0.1292517006802721,0.11229476899579992
53.426904205590844,68.49622183143052,42.96817590170308,generic,0.11764705882352941,0.1287981859410431,0.11118747613592975
67.41204639420243,70.20354756640444,55.33293874924531,generic,0.4117647058823529,0.024263038548752835,0.19434898816342117
67.40639898093555,68.29475921261562,53.366282918268126,generic,0.4117647058823529,0.024489795918367346,0.22894234440626193
66.8963464312157,72.83587895374556,57.2868746309337,generic,0.4117647058823529,0.02312925170068027,0.16040473463153876
77.52131355493889,70.23945237105505,67.96349920816515,generic,0.7058823529411765,0.012018140589569161,0.27418862161130203
77.51354225188808,68.99236416385223,66.59442986867067,generic,0.7058823529411765,0.012471655328798186,0.2980145093547155
77.55177265372343,70.05141693261656,67.55957696538589,generic,0.7058823529411765,0.011337868480725623,0.2807941962581138
52.63229648945965,63.019013988535214,39.01690779844325,generic,0.11764705882352941,0.1072562358276644,0.19270714012982054
53.453635068907026,64.45750144870424,39.56166714055397,generic,0.11764705882352941,0.07981859410430839,0.18319969453990073
52.68671825816714,63.47925366700124,39.42430736828456,generic,0.11764705882352941,0.1054421768707483,0.18552882779686902
66.02111186528107,69.08431159923656,56.52394511149947,generic,0.4117647058823529,0.020634920634920634,0.18564337533409697
65.86067703027459,69.19382489774911,56.77364572949359,generic,0.4117647058823529,0.026077097505668934,0.1810996563573883
66.18530141729107,69.37372564118279,56.61229060818075,generic,0.4117647058823529,0.015192743764172336,0.18403970981290568
76.67240599289818,75.35129531496167,75.89677159182939,generic,0.7058823529411765,0.009297052154195011,0.14520809469263077
76.61079461102891,76.72057533280571,77.73378505323895,generic,0.7058823529411765,0.010657596371882086,0.11389843451699122
76.74420528765636,75.75458191024181,76.51691101888927,generic,0.7058823529411765,0.006349206349206349,0.1351279114165712
52.297930135229244,15.532521949451143,16.92020184894724,generic,0.11764705882352941,0.10226757369614513,0.6508591065292096
52.37551101229465,43.08940414869723,46.200919280846,generic,0.11764705882352941,0.11791383219954649,0.13405880106911033
52.48989579329425,42.033780913303595,44.41388651599879,generic,0.11764705882352941,0.11519274376417234,0.16387934326078657
52.74546534359853,43.81078973480366,47.41456993537522,generic,0.11764705882352941,0.10385487528344671,0.11531118747613593
52.75181131118144,44.705480519867386,47.258570708592174,generic,0.11764705882352941,0.1056689342403628,0.11496754486445208
65.00522979856392,27.508590473794555,38.45775441524582,generic,0.4117647058823529,0.013151927437641724,0.5710194730813287
64.75476890765034,28.805401716499507,39.81694140785109,generic,0.4117647058823529,0.02199546485260771,0.546315387552501
64.62522685708646,25.750104239258352,38.53811562972391,generic,0.4117647058823529,0.024036281179138322,0.573577701412753
76.22622715315256,32.74533487933938,57.72887044592981,generic,0.7058823529411765,0.003401360544217687,0.5321114929362352
76.23951299456527,33.59208327273336,58.3471065579645,generic,0.7058823529411765,0.003401360544217687,0.5205421916762123
76.05114161928927,27.449769964141392,53.555663063326215,generic,0.7058823529411765,0.0072562358276643995,0.6086674303169148
51.69940489222802,48.1847940415439,33.009388233261596,generic,0.11764705882352941,0.16961451247165532,0.3122565864833906
52.286231013865326,51.154551559165895,34.975909882632116,generic,0.11764705882352941,0.1489795918367347,0.2768613974799542
51.96201092911556,50.375157494787345,34.516329913850356,generic,0.11764705882352941,0.1598639455782313,0.28484154257350136
66.09204109195959,52.76587667510042,46.295645791927626,generic,0.4117647058823529,0.031746031746031744,0.3794578083237877
66.49042219222358,63.401160087846044,54.50152086013507,generic,0.4117647058823529,0.022675736961451247,0.22844597174494083
66.1707855416068,59.113174579335094,52.74870164121204,generic,0.4117647058823529,0.029024943310657598,0.26590301641848035
77.18469122285818,22.316650304601026,28.14914881611973,generic,0.7058823529411765,0.01292517006802721,1.0
77.22900427961659,67.52979255694908,74.5352138395043,generic,0.7058823529411765,0.011111111111111112,0.18319969453990073
77.13710302613403,67.24202321146716,74.40870139791207,generic,0.7058823529411765,0.014058956916099773,0.18560519282168766
60.343135982470876,85.31445462761826,53.735097661641696,generic,0.23529411764705882,0.017006802721088437,0.024398625429553265
59.90444182787393,85.58450122416848,53.7759049441667,generic,0.23529411764705882,0.018367346938775512,0.02458953799159985
58.939057520128266,86.79619339973111,54.12779617988124,generic,0.23529411764705882,0.018594104308390022,0.02004581901489118
57.452496977552606,77.54050663659841,45.03433390347762,composite,0.11764705882352941,0.03537414965986395,0.05998472699503627
57.54335844303215,77.49877547249764,44.8431305310753,composite,0.11764705882352941,0.032426303854875285,0.06323024054982818
56.75580218546911,78.17808789394323,44.71013994114922,composite,0.11764705882352941,0.03424036281179138,0.06632302405498282
56.76335584562593,78.07882889110782,44.586618101809115,composite,0.11764705882352941,0.034013605442176874,0.06846124474990455
67.90752480181267,83.0188718277618,62.33005322472652,composite,0.4117647058823529,0.005668934240362812,0.05761741122565865
67.92718203704251,83.26141512907236,62.56842703859402,composite,0.4117647058823529,0.004988662131519274,0.053455517373043146
67.9159449207409,82.6703579093993,61.9353186240866,composite,0.4117647058823529,0.005442176870748299,0.06449026345933563
78.29988427825955,88.11221808123769,81.04997279062027,composite,0.7058823529411765,0.002494331065759637,0.02940053455517373
78.30686029553856,88.21795794150648,81.1469881509465,composite,0.7058823529411765,0.0022675736961451248,0.027682321496754488
78.29215733300285,88.17491604769076,81.1393227882703,composite,0.7058823529411765,0.0027210884353741495,0.02787323405880107
54.638316497564745,79.80852854322718,47.063751641530445,composite,0.11764705882352941,0.07256235827664399,0.027147766323024056
54.65031798260337,79.93674889892367,47.089910529272345,composite,0.11764705882352941,0.07233560090702948,0.02642229858724704
54.61525119241507,79.74636981743882,47.073592712576,composite,0.11764705882352941,0.07324263038548753,0.027109583810614738
67.7306352740523,83.20325521479546,64.65012366514293,composite,0.4117647058823529,0.026984126984126985,0.018327605956471937
66.21212752122084,84.27791556536545,64.04375833707863,composite,0.4117647058823529,0.02947845804988662,0.03039327987781596
66.25343285232942,85.28889729998866,64.78317921036609,composite,0.4117647058823529,0.02857142857142857,0.01664757541046201
66.27556049249372,84.70988781923074,64.25393828638076,composite,0.4117647058823529,0.027664399092970523,0.02623138602520046
76.91794548597606,89.29986315584836,82.19640201151209,composite,0.7058823529411765,0.016099773242630386,0.011798396334478808
76.94557415777639,89.48538693483985,82.22755702365404,composite,0.7058823529411765,0.015419501133786848,0.010882016036655211
76.90670836973221,89.34630713249383,82.21556631238167,composite,0.7058823529411765,0.01655328798185941,0.01134020618556701
85.07373030033293,93.15783138325192,99.89199503548542,generic,1.0,0.02108843537414966,0.009621993127147767
62.796904879453066,83.98551523257635,65.27161961487032,generic,0.4117647058823529,0.07709750566893424,0.016494845360824743
74.10796485451827,88.92011711237345,82.87037186023632,generic,0.7058823529411765,0.04308390022675737,0.00836197021764032
55.42754412939106,87.7514024902647,47.91572125400607,generic,0.11764705882352941,0.0036281179138321997,0.005154639175257732
55.53661872285387,86.1063809501864,46.1012590510728,generic,0.11764705882352941,0.0,0.03711340206185567
55.53644542944176,86.68190565091626,46.69335572107079,generic,0.11764705882352941,0.0,0.026689576174112255
55.53644542944176,86.4425779596097,46.4484825753683,generic,0.11764705882352941,0.0,0.031004200076365025
65.74230099576303,91.22982627394059,65.12240122045397,generic,0.4117647058823529,0.0029478458049886623,0.00374188621611302
65.70125361318458,91.18818303762885,65.13173660595206,generic,0.4117647058823529,0.004308390022675737,0.0035891561664757542
65.60613104596752,91.08558581193962,65.13573698916542,generic,0.4117647058823529,0.007482993197278911,0.003512791141657121
76.07706167594034,94.74222898621329,82.34758513448672,generic,0.7058823529411765,0.0015873015873015873,0.002023673157693776
76.07700391330462,94.70956849932779,82.31524667307028,generic,0.7058823529411765,0.0015873015873015873,0.0025964108438335243
76.07711944132565,94.70499735788871,82.30841196134106,generic,0.7058823529411765,0.0015873015873015873,0.002710958381061474
57.61073968569208,69.99497933201835,32.509247178047765,composite,0.11764705882352941,0.0,0.27541046200840014
57.61183720331866,80.24370320863068,42.97494618720098,composite,0.11764705882352941,0.0,0.09095074455899198
57.60467445741936,80.13317622944191,42.995632807372104,composite,0.11764705882352941,0.0,0.09095074455899198
57.929326786117876,69.45801979177256,32.36550144084569,composite,0.11764705882352941,0.0,0.27766323024054984
68.36768206936279,82.3037242643826,59.52857186014054,composite,0.4117647058823529,0.0,0.10110729285987018
68.1324767662519,83.29616605972316,60.09300861779698,composite,0.4117647058823529,0.0,0.0909889270714013
78.42994472883197,76.55495177741544,66.80880904977475,composite,0.7058823529411765,0.0,0.27426498663612064
78.42122235595419,86.54413162556332,77.19235077059932,composite,0.7058823529411765,0.0,0.09175257731958762
78.430868955796,86.73322742507511,77.20566392948709,composite,0.7058823529411765,0.0,0.09102710958381062
57.6297440639368,70.11456088146333,32.27666535811421,composite,0.11764705882352941,0.0,0.2785414280259641
57.61501422542202,80.29272723668322,42.96577067679596,composite,0.11764705882352941,0.0,0.09095074455899198
58.08673463107915,79.6971047663253,42.93979465308834,composite,0.11764705882352941,0.0,0.09095074455899198
68.38616657286454,71.96534718585846,48.60541979339372,composite,0.4117647058823529,0.0,0.2926307751050019
68.38570445800197,83.1409616008023,60.04861467984587,composite,0.4117647058823529,0.0,0.09102710958381062
68.37542245539036,82.99077373708434,60.08697805500707,composite,0.4117647058823529,0.0,0.09087437953417335
78.67918670229679,76.34248034073453,66.78026024365144,composite,0.7058823529411765,0.0,0.27422680412371137
78.66826929140474,86.3401478552643,77.2134818009716,composite,0.7058823529411765,0.0,0.09095074455899198
78.67924446493252,86.51162162932951,77.18395158411323,composite,0.7058823529411765,0.0,0.09091256204658267
43.086444573546835,89.5072246772841,46.66449378770795,composite,0.11764705882352941,0.007709750566893424,0.0014509354715540282
58.12559628098484,83.85774839296604,48.053914416165064,composite,0.11764705882352941,0.006575963718820862,0.0014509354715540282
58.12617392387423,83.83912861707529,48.02407488745493,composite,0.11764705882352941,0.006575963718820862,0.0019473081328751432
68.5451666390763,87.42332078206158,65.17890801433406,composite,0.4117647058823529,0.002494331065759637,0.0013363879343260786
68.5563325519713,87.33574934006617,65.23810570534583,composite,0.4117647058823529,0.0018140589569160999,0.0007636502481863307
68.57503467079044,87.52077113836386,65.19723817432397,composite,0.4117647058823529,0.0015873015873015873,0.0008781977854142802
78.86849003637396,90.64698590125137,82.32227176898596,composite,0.7058823529411765,0.0011337868480725624,0.001641848033600611
78.87734137800899,90.94643878415465,82.34423909130928,composite,0.7058823529411765,0.0013605442176870747,0.0004581901489117984
78.8623227180553,90.51771987100103,82.1860814943848,composite,0.7058823529411765,0.0013605442176870747,0.004009163802978236
57.70146381402025,67.31899216259778,39.075698064769476,generic,0.11764705882352941,0.0,0.1826651393661703
57.74536449713313,73.08795309919695,44.158422801542265,generic,0.11764705882352941,0.0,0.09087437953417335
57.73213652018265,72.88595262933093,44.19879334452199,generic,0.11764705882352941,0.0,0.09083619702176403
66.81624972406365,79.56375027718981,65.98453383863564,generic,0.4117647058823529,0.040589569160997735,0.00836197021764032
66.81051363945582,79.76264164820776,65.93782558795091,generic,0.4117647058823529,0.04126984126984127,0.008438335242458954
67.14851240746611,80.19805705339922,66.02634497469258,generic,0.4117647058823529,0.029931972789115645,0.006987399770904926
77.84111583608792,84.23647797835623,83.30036065579061,generic,0.7058823529411765,0.016780045351473923,0.004200076365024819
77.87199673576934,84.10430058379764,83.30305078681766,generic,0.7058823529411765,0.015419501133786848,0.004658266513936617
78.23161675129626,84.44827919557952,83.25154448665273,generic,0.7058823529411765,0.003401360544217687,0.00561282932416953
52.617086487402844,73.6316789859083,45.37986062056993,generic,0.11764705882352941,0.1727891156462585,0.05563192058037419
52.5836505248385,73.98091313167745,45.766088737688534,generic,0.11764705882352941,0.17392290249433107,0.04879725085910653
50.774718474920924,76.07920898925019,44.51972824780422,generic,0.11764705882352941,0.15941043083900228,0.07266132111492936
51.46859602594132,77.6224228928072,45.28901998872797,generic,0.11764705882352941,0.136281179138322,0.05910652920962199
50.196487182403914,75.16772053049878,44.26185298817062,generic,0.11764705882352941,0.17868480725623584,0.07720504009163803
50.358597213803634,75.05440565275431,43.9769759944858,generic,0.11764705882352941,0.17324263038548754,0.08228331424207713
66.61130676369267,82.93625566171485,64.26831589448905,generic,0.4117647058823529,0.04943310657596372,0.024627720504009163
66.65950345418955,82.71990843186636,63.98060110617869,generic,0.4117647058823529,0.04784580498866213,0.029667812142038945
64.33356460155089,84.95291253959016,63.47536111036738,generic,0.4117647058823529,0.05056689342403628,0.040473463153875525
64.23849980250336,85.43152342642875,64.07295785704117,generic,0.4117647058823529,0.05374149659863946,0.02993508972890416
77.59249924068347,87.40439855767957,81.71403525921791,generic,0.7058823529411765,0.026530612244897958,0.019014891179839632
77.57889379850658,87.37405640489725,81.69886612629828,generic,0.7058823529411765,0.026984126984126985,0.019282168766704848
77.6134850468266,87.43870481538204,81.71453399638038,generic,0.7058823529411765,0.02585034013605442,0.018976708667430318
51.85243661030773,78.59917031478028,45.78992807359663,polymer,0.11764705882352941,0.1235827664399093,0.050133638793432606
51.71464925990551,78.79849433521436,46.18499633700793,polymer,0.11764705882352941,0.12811791383219956,0.04326078655975563
51.44254041636809,78.28272287891456,45.97479549512172,polymer,0.11764705882352941,0.13718820861678005,0.046964490263459335
64.85345960768598,86.54653722667298,64.44867933473289,polymer,0.4117647058823529,0.03333333333333333,0.023176785032455134
64.83189615866502,86.44613297820538,64.39133936670648,polymer,0.4117647058823529,0.034013605442176874,0.024245895379915998
64.91526174035975,86.65069050101388,64.47301528076905,polymer,0.4117647058823529,0.031292517006802724,0.022718594883543337
75.74621671052712,90.96041736108525,81.94207311720913,polymer,0.7058823529411765,0.013378684807256236,0.01672394043528064
75.69859766290807,90.89763768184962,81.93340504125506,polymer,0.7058823529411765,0.014965986394557823,0.016876670484917908
75.71047018742661,90.8609985702853,81.91240562717375,polymer,0.7058823529411765,0.014512471655328799,0.017334860633829705
42.73897047209157,90.06493410243314,46.344042438370295,generic,0.11764705882352941,0.012698412698412698,0.005231004200076365
42.70501463066569,90.0333879216057,46.35037666793733,generic,0.11764705882352941,0.013832199546485261,0.005116456662848415
42.74611977726044,90.09921988942271,46.36471166391442,generic,0.11764705882352941,0.012471655328798186,0.0048491790759832
53.28484656343879,93.87012135976316,63.61840047560774,generic,0.4117647058823529,0.004308390022675737,0.002634593356242841
53.27112559323511,93.79987352074282,63.56455865567514,generic,0.4117647058823529,0.004761904761904762,0.0035891561664757542
53.28496209145983,93.85707844164067,63.60289768792446,generic,0.4117647058823529,0.004308390022675737,0.0029018709431080565
63.63332821518881,97.34263883529667,80.78474121821635,generic,0.7058823529411765,0.002494331065759637,0.0019473081328751432
63.62692984219132,97.3326482058447,80.7749053505394,generic,0.7058823529411765,0.0027210884353741495,0.0021000381825124095
63.640361992330874,97.34760865690254,80.7775728516901,generic,0.7058823529411765,0.0022675736961451248,0.002061855670103093
85.42324300420383,94.9866120631385,100.0,generic,1.0,0.012018140589569161,0.003780068728522337
63.52456639668714,86.35332950421456,65.30075342788868,generic,0.4117647058823529,0.055782312925170066,0.011492936235204277
74.45648211703181,90.33557601988115,82.69318188565397,generic,0.7058823529411765,0.03378684807256236,0.00794196258113784
55.298194716008034,71.40134376985466,40.79710468121614,generic,0.11764705882352941,0.05396825396825397,0.14463535700649102
55.4473212617133,73.75184474408005,43.1565052761805,generic,0.11764705882352941,0.048752834467120185,0.10343642611683848
